AREANM,AREACD,time1,time2,time3,time4,time5
Hartlepool,E06000001,36.7,47.5,59.4,57.8,59.9
Middlesbrough,E06000002,25.7,38.1,46.5,48.5,52.7
Redcar and Cleveland,E06000003,37.7,38.6,51.4,55.7,56.3
Stockton-on-Tees,E06000004,28.8,37.3,47.4,53.9,59.9
Darlington,E06000005,35.7,45.4,55.3,59.8,62.5
Halton,E06000006,25.3,31,41.9,48.4,52
Warrington,E06000007,34.6,49.7,58.5,62.4,62.6
Blackburn with Darwen,E06000008,30.8,36.6,45.6,50.8,56.3
Blackpool,E06000009,38.4,41.8,50.6,56,57.6
"Kingston upon Hull, City of",E06000010,27.6,39.1,46.9,52.4,52.1
East Riding of Yorkshire,E06000011,44.3,52.6,58.2,61.1,62.7
North East Lincolnshire,E06000012,53.8,57.3,59.8,61.9,62.4
East Cambridgeshire,E07000009,40.2,50.1,55.9,60,60.6
North Lincolnshire,E06000013,41.2,55.4,61,62.9,64.1
York,E06000014,44.5,56.1,59.7,67.6,68.3
Derby,E06000015,32.5,39.8,49.5,56,58.4
Leicester,E06000016,17.1,28.3,38.5,49.8,54.8
Rutland,E06000017,48.7,54.9,66.8,59.7,69.9
Nottingham,E06000018,28.7,34.4,46.9,53.5,56.4
"Herefordshire, County of",E06000019,42.1,50.1,55,62.8,64.2
Telford and Wrekin,E06000020,34.1,46.4,53.6,57.2,60.4
Stoke-on-Trent,E06000021,40,42,49.5,52.2,55
Bath and North East Somerset,E06000022,38.1,53.2,60.2,60.3,64.2
"Bristol, City of",E06000023,38.3,46.9,53.1,56.6,59.1
North Somerset,E06000024,55.2,61.1,64.8,66,68.6
South Gloucestershire,E06000025,41.5,47.6,54.2,57.3,60.4
Plymouth,E06000026,46.3,48.8,52.3,54.6,56.2
Torbay,E06000027,36.5,48.2,52.3,61.2,63.8
Bournemouth,E06000028,47.3,60.4,63.6,63.4,65.9
North East Derbyshire,E07000038,38.9,50.2,56.9,60.2,60.6
Poole,E06000029,37.9,50.1,55.8,63.2,67.3
Swindon,E06000030,44.7,49.3,57.8,59.7,60.9
East Devon,E07000040,54.5,58,62.3,63.7,62.2
Peterborough,E06000031,35,47.4,50.8,52.9,52.2
Luton,E06000032,36.5,40.5,50.7,54.1,58.3
Southend-on-Sea,E06000033,36.3,48.6,60.3,62,65.7
Thurrock,E06000034,40.2,58.1,62.2,65.9,68.9
Medway,E06000035,43.1,52.5,59.4,63.2,65.1
Bracknell Forest,E06000036,45.5,54.5,62.4,64.1,65.3
West Berkshire,E06000037,49.5,55.7,61.6,66.8,69.1
Reading,E06000038,37.6,50.3,56.9,62.6,60.2
East Dorset,E07000049,50.5,58.7,57.2,61.9,61.9
Slough,E06000039,41,47,55.3,59.7,63.2
Windsor and Maidenhead,E06000040,44.4,57.6,65.5,64.9,70.4
Wokingham,E06000041,36.4,48.4,61.5,66.5,68.1
Milton Keynes,E06000042,37,51.4,55.9,61.1,65.1
Brighton and Hove,E06000043,36.2,49.6,54.9,56.2,59.1
Surrey Heath,E07000214,42.4,52.5,63.9,68,70
Portsmouth,E06000044,41,53.9,58.8,62,61.7
Southampton,E06000045,40.3,53.4,57,60.1,60.9
Isle of Wight,E06000046,31.2,53,60.8,61.5,64.5
County Durham,E06000047,28,43.2,51.7,59,62.5
North Warwickshire,E07000218,32,48.3,56.7,61.2,62.4
Cheshire East,E06000049,44.7,49.8,58.7,60.7,63.2
Cheshire West and Chester,E06000050,41.6,51.7,58.6,60.7,60.3
Shropshire,E06000051,41.4,54.5,59.5,59.9,64.6
Cornwall,E06000052,37.2,47.8,53.4,56.3,59.3
Wiltshire,E06000054,41.9,48.8,55.6,61.9,63.7
Bedford,E06000055,38.7,47.7,49.4,52.3,56.6
Central Bedfordshire,E06000056,40.1,44.7,53.4,59.5,61.7
Northumberland,E06000057,39.9,44.9,56,63.6,68.9
Mid Sussex,E07000228,34.1,55.9,65,67.2,68.6
East Hertfordshire,E07000242,50.8,56.3,58.5,60.6,63.7
Bolton,E08000001,37.3,42,48.8,53.3,54.5
Bury,E08000002,39.9,46.1,57.4,62.8,59.6
Manchester,E08000003,34.7,40,47.8,50.8,55.3
Oldham,E08000004,30.5,38.7,45.2,48.3,51.9
Rochdale,E08000005,29.9,37.2,43.5,49.6,51.5
Salford,E08000006,41.5,45.5,49.3,51.9,58.8
Stockport,E08000007,42.7,53.2,56.4,59.5,63
Tameside,E08000008,30.5,40.1,47.2,50.8,56.2
Trafford,E08000009,50.3,59.4,65.3,65,64.7
Wigan,E08000010,26.5,42.8,50.9,54,57.1
Knowsley,E08000011,41.6,47.9,49.9,55.5,56.7
Liverpool,E08000012,40.9,43.5,46.7,49.3,52.2
Birmingham,E08000025,38.8,44.9,51.1,53.3,56.4
St. Helens,E08000013,45.1,48.5,50.5,55.1,56.2
Sefton,E08000014,40.7,45.2,55.2,58.8,62.2
Wirral,E08000015,33.9,50.2,58.9,58.9,59.9
Barnsley,E08000016,38.3,42.1,49.3,52.8,57.8
Doncaster,E08000017,31.6,41.8,54.3,59.2,62.3
Rotherham,E08000018,43.7,52.1,57.8,61.2,63.4
Sheffield,E08000019,40,49.9,56,60.7,62
Newcastle upon Tyne,E08000021,31.8,42.5,50.6,61.1,63.8
North Tyneside,E08000022,36.8,46.9,52.2,60.9,61.9
South Tyneside,E08000023,38.4,45.5,48.8,57.9,61.2
Sunderland,E08000024,42.6,48,55.2,58.4,61.5
Coventry,E08000026,44.7,48.7,53.8,54.9,57.1
Dudley,E08000027,39.1,47,48.1,51.6,55.4
Sandwell,E08000028,33.5,40.7,44.9,49.4,54.1
Solihull,E08000029,43.5,50.1,57.5,61.3,62
Walsall,E08000030,35.1,40.9,48.7,51.9,54.4
East Hampshire,E07000085,48.2,56.9,63.6,67.6,67.9
Wolverhampton,E08000031,32.9,45.7,50.2,47.6,55.1
Bradford,E08000032,36.4,42.4,49.6,55.6,57.6
Calderdale,E08000033,32.9,43.2,51.9,55.2,60.9
Kirklees,E08000034,42.5,50.3,54.5,56.5,58.3
Leeds,E08000035,38.5,46.7,51.3,52,56
Wakefield,E08000036,44.2,48.1,53.4,54,57.1
Gateshead,E08000037,23.9,45.8,54.8,60,62.3
City of London,E09000001,50,72.7,63.6,70,52.4
Barking and Dagenham,E09000002,32.3,47.8,56.8,60.6,61.3
Barnet,E09000003,50.7,57,58.6,60.9,64.6
Bexley,E09000004,52.7,64.5,68.5,71.2,68.8
Brent,E09000005,47,47.7,52.3,58.6,59.6
Bromley,E09000006,50.2,58.4,65.3,69.1,70.3
Camden,E09000007,32.7,42.3,52.8,55.6,59
Croydon,E09000008,33.1,45.2,53.9,61.4,63.4
Ealing,E09000009,46.8,52.8,60.2,62,64.8
Enfield,E09000010,37.2,47.7,54.7,56.1,60.4
Greenwich,E09000011,58.9,63.9,68.3,70.6,70.1
Hackney,E09000012,47.3,55.1,60.3,61.9,62.5
Hammersmith and Fulham,E09000013,40,50.7,58.2,62.9,66.2
Haringey,E09000014,38.5,51,57.3,65.3,68.3
Harrow,E09000015,33.2,49.3,62,63.5,63.6
Havering,E09000016,49.9,55.6,59.2,61.1,64.5
Hillingdon,E09000017,30,41.5,56.2,59.7,64.6
Hounslow,E09000018,26.8,46,52.1,59.9,62.1
Islington,E09000019,29.4,44.8,53.4,55.5,61.1
Kensington and Chelsea,E09000020,36.2,44.8,54.8,54.2,60.6
Kingston upon Thames,E09000021,47.8,57,64.1,68.4,68.8
Lambeth,E09000022,36.2,44.7,49.7,60.2,62.6
Lewisham,E09000023,58.1,69.9,71,72.7,73.1
Merton,E09000024,33.7,50.8,60.1,63.5,67.3
Newham,E09000025,44.6,56.2,59,64,66.3
Redbridge,E09000026,48.6,53.4,57.5,63.2,65.2
Richmond upon Thames,E09000027,33.8,54.1,65,70.2,72.9
Southwark,E09000028,47.8,55.7,60.4,62.4,65.4
Sutton,E09000029,30.6,49.3,54.4,58.8,60.2
Tower Hamlets,E09000030,33.5,43,49.3,55.9,59.2
West Lancashire,E07000127,48.3,52.5,57.5,59.9,59.4
Waltham Forest,E09000031,45.5,53.4,57,63.8,67.1
Wandsworth,E09000032,43.2,56.4,61.4,63.9,67.4
Westminster,E09000033,39.9,49.5,54.8,60.1,63.1
North West Leicestershire,E07000134,36.3,47.7,53.5,57.6,61.6
King's Lynn and West Norfolk,E07000146,35.6,46.3,54.8,58.8,60.9
East Northamptonshire,E07000152,38.9,46.3,54.3,58.2,60.1
South Oxfordshire,E07000179,37.3,49.2,56,61.2,63.7
East Staffordshire,E07000193,42.1,53.1,59.9,64.7,65.9
Mid Suffolk,E07000203,38.6,48.6,57.6,60.4,61.1
